FID,FID_1,objectid_1,geoid,ct,TotalCount,Shape_Leng,Shape_Area,Shape__Are,Shape__Len,homeless_d
0,1,116,6073005500,5500,149,0.0269502015413,4740260.51159,623960.03125,3280.10847914,31.4328715976
1,2,568,6073018517,18517,5,0.0600583788011,20894679.7159,2779410.08984,7283.3046023,0.239295364561
2,3,710,6073020813,20813,1,0.164494874104,141790908.222,18793547.3711,19907.9900285,0.0070526383711
3,4,152,6073007912,7912,8,0.0323694518377,4287627.89728,565377.242188,3816.94217756,1.86583355451
4,5,150,6073007910,7910,35,0.0393812411726,7365898.24811,971116.820312,4652.53496292,4.75162686492
5,6,435,6073016301,16301,9,0.0413717447272,11484688.6396,1514427.76562,5011.63328784,0.78365206776
6,7,274,6073010009,10009,2,0.0998663786737,43485452.918,5701124.82031,11616.7452999,0.0459923920712
7,8,585,6073018618,18618,3,0.0392236760796,8659025.96348,1153486.09766,4833.34005476,0.346459291455
8,9,374,6073013506,13506,5,0.119040953127,73342736.7764,9653638.25781,14458.1458338,0.0681730764321
9,10,124,6073006100,6100,10,0.0442234516125,9602872.44644,1264376.04688,5436.40028351,1.04135507951
10,11,681,6073020304,20304,1,0.166582560271,149412123.87,19868889.6602,20174.8223185,0.00669289729708
11,12,684,6073020309,20309,6,0.0722723490518,30515170.5644,4054296.25,8701.37787799,0.196623511815
12,13,559,6073018302,18302,3,0.0620001297518,4460830.71095,593405.039062,7694.50400052,0.67252047755
13,14,56,6073003003,3003,3,0.101850182729,35233379.5347,4637863.75,12306.769895,0.0851465297856
14,15,440,6073016502,16502,6,0.0606041970684,22635858.0278,2985649.14844,7374.86127947,0.265066161514
15,16,155,6073008006,8006,6,0.0547817965337,10110272.9658,1333390.59375,6434.5724268,0.593455787029
16,17,192,6073008359,8359,6,0.0439750507423,11986710.0982,1584464.58594,5494.4418422,0.500554359857
17,18,107,6073005102,5102,117,0.0206430667123,2443882.17356,321578.386719,2506.92306871,47.8746484858
18,19,558,6073018301,18301,13,0.117929448036,11962915.94,1591749.35547,14534.4823071,1.08669157797
19,20,733,6073022000,22000,28,0.0438866413598,7862105.87733,1033846.51953,5382.52649715,3.56138678833
20,21,5,6073000302,302,30,0.0307076300697,5349391.17285,704461.039062,3734.02289037,5.60811483599
21,22,368,6073013423,13423,3,0.208811448264,167401936.617,22016389.1133,25328.4136734,0.0179209396297
22,23,362,6073013416,13416,1,0.0661582441244,23742379.953,3119850.09375,7976.03139964,0.0421187767182
23,24,557,6073018202,18202,5,0.0393114271844,6620942.70694,880805.199219,4776.44057584,0.755179469346
24,25,20,6073001500,1500,23,0.0371025482003,8538770.37901,1124455.19922,4473.68707926,2.69359626493
25,26,736,6073009902,9902,8,0.45363509305,155659531.135,20482748.5938,54057.1675042,0.0513942187906
26,27,580,6073018612,18612,32,0.152181291688,65178530.8134,8683327.41016,17673.7529867,0.490959210044
27,28,676,6073020209,20209,10,0.0368728180814,9444450.06024,1254883.98047,4596.40115101,1.05882289982
28,29,127,6073006500,6500,52,0.125926894957,40026775.1957,5272056.57422,14639.5424056,1.29913038824
29,30,64,6073003111,3111,27,0.076209685282,15473579.4955,2035758.78906,9140.60334597,1.74490976751
30,31,51,6073002902,2902,8,0.0538327308399,16905039.1561,2227036.82812,6533.53715853,0.47323167525
31,32,624,6073019503,19503,23,0.0711092013574,19266973.7083,2563566.40625,8680.23820218,1.19375260216
32,33,29,6073002201,2201,4,0.0238524611138,3846705.29955,506665.792969,2886.20742025,1.03985090838
33,34,93,6073003902,3902,1,0.04372558423,12616588.2219,1659697.93359,5269.17425474,0.0792607305883
34,35,727,6073021402,21402,1,0.0604429178549,8504089.20157,1119466.18359,7326.09497021,0.117590488093
35,36,626,6073019602,19602,11,0.112273202949,47547852.3708,6325857.99609,13483.5589802,0.231345885282
36,37,342,6073013312,13312,1,0.0407838699728,9523319.58503,1250072.71094,5053.88965217,0.105005401853
37,38,325,6073012800,12800,5,0.0430583788772,11140473.9213,1463499.82422,5156.14061494,0.448813940531
38,39,11,6073000901,901,6,0.0235214606688,3773063.10583,496959.058594,2905.63714712,1.59021989076
39,40,424,6073015704,15704,25,0.0438611220488,10146736.3025,1337630.62109,5162.14925468,2.46384642852
40,41,459,6073016705,16705,10,0.0799409485697,16117120.9775,2127604.75391,9685.66924881,0.620458208011
41,42,620,6073019405,19405,5,0.0476600267056,11967069.6394,1592168.26172,5986.14094163,0.417813228356
42,43,383,6073013802,13802,3,0.0334559467362,7619390.40288,1003176.51562,4072.43974508,0.393732285836
43,44,146,6073007800,7800,21,0.0862068158058,21503034.0993,2835574.23828,10494.9299971,0.976606366479
44,45,228,6073008701,8701,1,0.0680219033982,18487651.682,2437597.30078,8348.28982307,0.0540901579714
45,46,315,6073012200,12200,6,0.0584090408132,19074771.7348,2507380.33984,6943.63410896,0.314551601635
46,47,129,6073006801,6801,7,0.0400969440364,7240167.61793,953681.121094,4617.94190481,0.966828445058
47,48,321,6073012501,12501,10,0.0268377031377,4963388.34548,651996.289062,3278.1641236,2.01475268586
48,49,693,6073020500,20500,15,0.0655540155641,22416278.7529,2976638.69531,7819.20356902,0.669156560968
49,50,222,6073008509,8509,1,0.0613203725409,21019810.9972,2772520.48828,7384.45547739,0.0475741670624
50,51,296,6073010402,10402,1,0.0366228165424,7392124.59625,969707.535156,4382.23585702,0.135279105077
51,52,572,6073018521,18521,18,0.0981401160979,35490363.8306,4726396.1875,11790.6287691,0.507179923145
52,53,317,6073012303,12303,16,0.0704961324149,16855167.6301,2214994.375,8264.12932701,0.949263771867
53,54,530,6073017307,17307,2,0.0604873101223,15966352.7855,2114224.10547,7411.22291085,0.125263422829
54,55,536,6073017408,17408,3,0.059729673499,16050044.7916,2126607.13672,7285.6638777,0.186915366216
55,56,139,6073007402,7402,2,0.0461251263473,9889573.44399,1302338.1875,5686.69360417,0.202233191485
56,57,148,6073007907,7907,3,0.0272278386046,5056847.0016,666721.789062,3282.559152,0.593255045891
57,58,366,6073013421,13421,1,0.104590039861,26657071.9454,3502633.4375,12157.7757877,0.0375134974332
58,59,271,6073010003,10003,13,0.0448668147009,13761836.8094,1805539.56641,5409.18026764,0.94464134258
59,60,511,6073017066,17066,3,0.374730981826,283862932.788,37628940.4062,45451.346209,0.0105684809585
60,61,553,6073018000,18000,31,0.0747756918594,14887731.3197,1978884.04297,9219.34289034,2.08225144143
61,62,313,6073012101,12101,5,0.045268048891,7455996.28951,980124.855469,5549.23189532,0.670601192095
62,63,371,6073013503,13503,15,0.073233375461,29721291.4645,3913546.52734,8818.29883201,0.50468870163
63,64,381,6073013702,13702,3,0.0809554519233,26445206.7394,3482274.10547,9830.11483095,0.113442108037
64,65,12,6073000902,902,7,0.0213035551879,2918696.35476,384428.292969,2658.52452893,2.39833101809
65,66,245,6073009305,9305,76,0.0546299764905,16907363.1511,2228880.30469,6820.43417713,4.49508296006
66,67,589,6073018622,18622,1,0.0435334746001,11578790.1567,1541790.19141,5206.15641454,0.0863648089711
67,68,286,6073010106,10106,15,0.0492927018651,14399114.0001,1888850.89844,5845.606156,1.04173076204
68,69,475,6073017018,17018,16,0.0887997560008,19708156.83,2608145.90625,10937.8214632,0.81184659418
69,70,555,6073018102,18102,10,0.0715097210846,14140076.6267,1880286.47656,8753.73450943,0.707209746029
70,71,336,6073013302,13302,1,0.056644193708,15067416.0665,1978465.75391,6649.17389085,0.0663683803239
71,72,195,6073008362,8362,7,0.0479535363578,9539014.37474,1259451.14844,6117.93158913,0.733828436042
72,73,219,6073008505,8505,8,0.0808047798558,31783917.892,4194712.12891,9489.84024962,0.251699618253
73,74,21,6073001600,1600,10,0.0344742606942,7407500.81866,975666.136719,4110.12774201,1.34998297601
74,75,224,6073008511,8511,185,0.178688185506,163749087.469,21603945.9414,21429.4234073,1.12977728829
75,76,428,6073015802,15802,27,0.0395134030756,10147029.3779,1337680.83984,4705.24027247,2.66087728679
76,77,703,6073020801,20801,1,0.743088546104,1456401648.01,192938909.195,90334.0393269,0.000686623776735
77,78,50,6073002804,2804,7,0.0472239568216,15835928.4581,2086394.48438,5739.09383689,0.442032812823
78,79,552,6073017902,17902,2,0.0397958687334,8670360.3266,1152364.28516,4944.0287719,0.230670920776
79,80,380,6073013701,13701,2,0.0829048634024,24552449.988,3234174.93359,9908.54396816,0.0814582659155
80,81,230,6073008800,8800,7,0.0577192301508,15726120.8118,2072757.66016,7218.43093613,0.445119307156
81,82,709,6073020812,20812,1,0.110211679003,69477661.3704,9214960.00781,13486.9193838,0.0143931154313
82,83,444,6073016607,16607,13,0.0850772118349,44143933.6825,5827678.60156,10437.76055,0.294491199935
83,84,260,6073009604,9604,11,0.0611050668486,19676508.4779,2593682.36719,7295.60899768,0.559042271771
84,85,92,6073003901,3901,6,0.0374335676915,6905666.34568,908569.859375,4392.07349951,0.868851708098
85,86,464,6073016809,16809,2,0.137642695936,60765121.5241,8017564.59375,16742.5238595,0.03291361804
86,87,732,6073021900,21900,41,0.145721825379,99627395.4011,13096124.6016,17718.884465,0.411533392346
87,88,597,6073018905,18905,2,0.0881900887373,30461570.7574,4068980.3125,10371.9799625,0.0656564960464
88,89,294,6073010300,10300,2,0.0432614824338,12056740.5624,1581718.42188,5356.37924854,0.165882312027
89,90,229,6073008702,8702,17,0.0876263826033,29014987.4713,3824789.52734,11251.1187051,0.585904095834
90,91,41,6073002705,2705,2,0.0504469572797,13210851.3302,1739325.52344,6366.46862499,0.151390697693
91,92,665,6073020105,20105,1,0.0877058468306,28315744.8426,3764140.81641,10993.4920965,0.0353160407949
92,93,625,6073019601,19601,34,0.0893625754964,37784461.3878,5028245.375,10698.7268769,0.899840800985
93,94,88,6073003601,3601,4,0.0442677500275,9676250.37845,1272731.19141,5386.60043456,0.413383267646
94,95,259,6073009603,9603,38,0.0526259976716,18628819.4057,2455466.375,6320.37604568,2.03985014683
95,96,322,6073012502,12502,20,0.0891989992463,46827495.989,6152312.06641,10624.4318829,0.42709949737
96,97,86,6073003501,3501,2,0.0423631434671,12789083.2026,1682737.87109,5135.5180682,0.15638337544
97,98,389,6073013909,13909,1,0.0450927264842,11625774.0845,1529866.67969,5294.64149404,0.0860157777651
98,99,320,6073012402,12402,12,0.040295122136,9654393.70969,1268483.16406,4800.05587834,1.24295738923
99,100,570,6073018519,18519,1,0.0538300333696,16722384.9088,2224733.39062,6825.41329715,0.0598000826708
100,101,115,6073005403,5403,16,0.0356933611569,5551148.72442,730440.164062,4257.96935982,2.88228631483
101,102,512,6073017067,17067,1,0.0722798445845,26432713.9604,3496584.03125,8615.10471554,0.0378319078963
102,103,562,6073018509,18509,4,0.0573453604097,21954859.4116,2921200.0625,6961.11242408,0.182192011573
103,104,404,6073014805,14805,2,0.0635726018915,13967019.2829,1840655.47266,7495.91475272,0.143194475463
104,105,648,6073020028,20028,1,0.0299020230623,4918622.48489,653588.765625,3526.78555583,0.20330895552
105,106,104,6073004900,4900,18,0.0414307935069,8515090.46436,1120274.88281,4969.1855832,2.11389415947
106,107,324,6073012700,12700,12,0.0476878312219,12260191.6384,1610530.21484,5757.13671464,0.978777522728
107,108,60,6073003105,3105,2,0.0464414100767,13030048.8079,1714623.57812,5682.16268142,0.153491366724
108,109,646,6073020025,20025,17,0.0654337827096,21108552.1645,2804769.17188,7706.45427782,0.805360778301
109,110,160,6073008301,8301,2,0.0752741316131,25345718.9538,3343201.36719,9182.94853905,0.0789087894348
110,111,279,6073010015,10015,39,0.445216948292,435709909.417,57140635.0469,51064.388035,0.0895090957472
111,112,542,6073017606,17606,2,0.0932799252471,21465956.818,2846728.07031,11504.4479905,0.0931707827868
112,113,79,6073003301,3301,14,0.0497456617529,16415667.0902,2159749.56641,6031.0970793,0.852843806047
113,114,583,6073018616,18616,69,0.115466300533,41200524.1617,5483887.71875,13939.9327065,1.67473597494
114,115,149,6073007908,7908,3,0.0271389406111,4942578.67769,651680.195312,3273.67966399,0.606970611018
115,116,216,6073008502,8502,2,0.0698601479572,34232986.6431,4517628.86328,8426.76457368,0.0584231817355
116,117,454,6073016619,16619,1,0.120766939987,51122970.3404,6744915.09375,14666.8859669,0.0195606787583
117,118,67,6073003114,3114,1,0.0480063502836,12227225.958,1608584.29297,5574.8829747,0.0817846994433
118,119,337,6073013303,13303,1,0.0634005915219,14880345.5611,1953560.78516,7425.16643474,0.0672027404131
119,120,119,6073005700,5700,88,0.0218786217644,2931642.36232,385901.910156,2585.1466366,30.0173039969
120,121,120,6073005801,5801,30,0.0257827647885,3556927.7881,468219.132812,3125.73660263,8.43424488413
121,122,689,6073020401,20401,2,0.169442826902,107531225.274,14265439.75,20572.3385037,0.0185992486825
122,123,610,6073019206,19206,1,0.0544646065607,15556987.1935,2070696.81641,6524.77238672,0.0642797983672
123,124,569,6073018518,18518,2,0.0428823573246,10658872.0248,1417899.19922,5422.00673904,0.187637115386
124,125,387,6073013907,13907,2,0.0480956255741,14423759.8276,1898431.54297,5881.2131795,0.138660101382
125,126,437,6073016401,16401,7,0.0596841260093,25256807.099,3331323.9375,7142.00946924,0.277153005626
126,127,635,6073019811,19811,1,0.218835876784,105903756.061,14073264.6367,26113.4897194,0.00944253572483
127,128,403,6073014804,14804,10,0.0697940326219,13709795.7652,1807159.79297,8204.81323292,0.72940546827
128,129,307,6073011700,11700,11,0.0525297605027,17553886.0162,2307992.28516,6244.30954244,0.626641872338
129,130,42,6073002707,2707,4,0.0252986991829,4128567.12077,543797.214844,3108.17776365,0.968859142407
130,131,105,6073005000,5000,146,0.0782926371408,26100084.1012,3433091.11719,9441.3161378,5.59385170691
131,132,400,6073014701,14701,2,0.0491504836002,11989662.1345,1579631.87109,5897.52165832,0.166810371932
132,133,622,6073019501,19501,6,0.0397644450386,8379179.70741,1115116.00781,4866.87134279,0.716060546439
133,134,142,6073007601,7601,14,0.26408590595,184289541.002,24286473.4648,32179.6822355,0.075967414775
134,135,319,6073012401,12401,49,0.0737508112774,16253421.0486,2135966.07031,8884.1988075,3.01474993194
135,136,257,6073009511,9511,3,0.0595783042283,16535277.0332,2180445.34766,7400.14995462,0.181430283507
136,137,247,6073009307,9307,28,0.144315058752,51862848.2494,6834435.10156,17118.2654239,0.539885504656
137,138,443,6073016606,16606,10,0.0847374159427,29604102.0918,3907150.78516,9973.03585193,0.337791025345
138,139,461,6073016804,16804,20,0.0895181694165,46586429.151,6151629.83984,10553.1986449,0.429309572862
139,140,561,6073018504,18504,20,0.104729540732,68412038.3854,9100406.34766,12613.6536232,0.292346207949
140,141,284,6073010103,10103,28,0.142147600982,73016491.5354,9583007.67578,17202.6241767,0.383475012442
141,142,169,6073008324,8324,14,0.128193954645,59375994.3451,7855821.87891,16242.57519,0.235785525016
142,143,289,6073010110,10110,7,0.068176943192,23531070.6464,3086662.04688,8628.31943229,0.297479026993
143,144,631,6073019805,19805,38,0.0568855785846,15643885.2809,2080584.14062,6857.89515182,2.42906409231
144,145,393,6073014102,14102,1,0.0676964167946,12892590.745,1696751.86719,8080.6079891,0.0775639295297
145,146,97,6073004200,4200,1,0.0667717540433,26835410.7812,3532759.12891,8381.71344576,0.0372641957358
146,147,391,6073014002,14002,12,0.0630806703248,22790076.1969,2999910.11328,7823.0510281,0.526544970553
147,148,677,6073020210,20210,5,0.0421485803066,11006978.5615,1462738.11719,5132.09680038,0.454257267066
148,149,395,6073014300,14300,3,0.0618461285936,12429131.1248,1636542.39453,7168.52551904,0.241368440793
149,150,382,6073013801,13801,26,0.067790849398,24648434.6931,3246227.78906,8332.33463881,1.05483371759
150,151,235,6073009102,9102,1,0.0529225376282,10555567.226,1391923.26953,6595.80894603,0.0947367373623
151,152,183,6073008349,8349,14,0.051118279297,10331085.5307,1365813.44141,6260.60977511,1.3551334909
152,153,101,6073004600,4600,35,0.0258715047748,4164181.207,548019.890625,3204.14267192,8.4050136774
153,154,717,6073021102,21102,20,1.50718765035,6070449067.74,799282886.281,180491.493626,0.00329464917287
154,155,694,6073020601,20601,8,0.0462740141529,13940227.3155,1851228.40234,5657.57826619,0.57387873375
155,156,61,6073003107,3107,1,0.0695632146907,16923002.9149,2226674.5625,8513.59548259,0.059091167509
156,157,421,6073015601,15601,1,0.0557483746349,17470334.8612,2303157.00781,6733.20032636,0.0572398873831
157,158,240,6073009109,9109,1,0.0581417098574,9244435.71589,1218172.00391,6760.89704601,0.10817317906
158,159,34,6073002402,2402,29,0.029879900075,5402497.11229,711494.691406,3556.16661409,5.36788810753
159,160,118,6073005602,5602,137,0.123856799907,57479995.6442,7567220.20703,15039.5878634,2.38343789808
160,161,238,6073009107,9107,3,0.0434605264151,8683608.36077,1144148.74609,5103.08930832,0.345478501029
161,162,372,6073013504,13504,1,0.085358906635,23670416.4009,3115798.4375,10323.7556452,0.0422468275616
162,163,409,6073015002,15002,5,0.0514950110944,14891103.1657,1962620.39062,6040.88990974,0.335770959637
163,164,427,6073015801,15801,10,0.0401029857437,6752796.00368,890332.324219,4657.79710335,1.48086807221
164,165,384,6073013903,13903,17,0.105034247665,40547215.921,5334567.66016,12452.6534545,0.419264297532
165,166,376,6073013604,13604,2,0.0772056633137,38721904.0987,5100378.14062,9238.5500091,0.0516503525989
166,167,312,6073012003,12003,15,0.0631854606332,11800745.4637,1551786.26953,7503.90401248,1.27110613869
167,168,426,6073015706,15706,11,0.0217241642316,2924906.08218,385589.675781,2724.58748075,3.76080451506
168,169,641,6073020017,20017,4,0.11271410986,52567462.5009,6986251.22656,13901.267752,0.0760926970734
169,170,80,6073003303,3303,31,0.0318625801391,6703508.70477,881757.417969,3888.11853226,4.62444390919
170,171,467,6073016812,16812,5,0.348535202144,237054977.13,31308197.25,41432.066755,0.0210921536453
171,172,71,6073003204,3204,18,0.0796595167632,37578791.9843,4938946.96484,9311.39803878,0.478993577216
172,173,40,6073002703,2703,18,0.07876053112,21112770.5668,2780391.97656,9361.83393846,0.852564562431
173,174,291,6073010112,10112,1,0.0395545610123,8633803.60034,1132491.5625,4872.43821942,0.115823806782
174,175,24,6073001802,1802,3,0.0279196948132,4695768.31323,618649.246094,3284.7661071,0.638873087402
175,176,95,6073004101,4101,13,0.047424774674,12214267.6108,1607438.97266,5607.42785093,1.06432906288
176,177,188,6073008355,8355,2,0.0463901104588,9625518.56193,1272680.34766,5473.99706854,0.207781013265
177,178,451,6073016616,16616,7,0.0693160947949,26333159.5563,3474654.86328,8497.46299603,0.26582453902
178,179,675,6073020208,20208,1,0.0326596079144,7134511.93143,948130.214844,3972.57117369,0.140163757467
179,180,357,6073013409,13409,2,0.083225510127,29356707.5237,3856301.05078,9690.17639721,0.068127530936
180,181,53,6073002904,2904,5,0.0570525684251,19401535.0508,2556560.16797,6969.77217348,0.257711566992
181,182,323,6073012600,12600,17,0.111511712592,77471712.0735,10174177.918,13408.379152,0.219434933668
182,183,567,6073018516,18516,13,0.0709496232764,23346731.2763,3106435.64062,8401.44839947,0.556823130662
183,184,531,6073017308,17308,3,0.0610464669637,13552985.1319,1794597.00391,7527.31398037,0.221353448764
184,185,573,6073018522,18522,3,0.128476173697,76472119.104,10177674.8906,15167.4728345,0.0392299838837
185,186,22,6073001700,1700,6,0.0334342535584,6828120.41754,899477.695312,3958.36000589,0.878719125191
186,187,405,6073014806,14806,2,0.0608748724435,9769092.71203,1287276.24609,7024.78570291,0.204727302622
187,188,397,6073014500,14500,6,0.0548404163959,12624246.955,1662681.47656,6618.12762437,0.475275873594
188,189,26,6073002001,2001,8,0.0721146838297,26531942.3492,3496010.24219,8951.14808291,0.301523344756
189,190,734,6073022101,22101,1,0.164979596303,134784069.07,17906789.3672,19463.4755974,0.00741927445061
190,191,137,6073007304,7304,3,0.0329535006768,5348773.37331,704354.824219,3960.17501034,0.560876259026
191,192,220,6073008506,8506,1,0.0488330749943,13884730.1108,1832032.91406,5860.30912194,0.072021565563
192,193,128,6073006600,6600,13,0.0317554380522,5481850.54503,721925.699219,3700.67573077,2.37146195308
193,194,430,6073015902,15902,3,0.0441507525819,11915046.2859,1570499.49609,5168.15903498,0.251782488126
194,195,639,6073019905,19905,11,0.0768579553688,37829856.6938,5028650.80078,9286.75910691,0.290775619084
195,196,52,6073002903,2903,1,0.0477588399527,15149973.8222,1995348.66406,5749.33517659,0.0660067147136
196,197,690,6073020403,20403,3,0.0975912245118,31429307.9968,4172098.81641,12230.7050491,0.0954523084093
197,198,13,6073001000,1000,5,0.0414387752174,9098665.8227,1198633.75391,5113.01739319,0.549531117796
198,199,16,6073001202,1202,6,0.0237895127262,3953859.20925,520846.1875,2888.43058232,1.5175047169
199,200,449,6073016614,16614,17,0.0583825547135,23429442.2026,3092554.14453,7134.56661619,0.725582788228
200,201,571,6073018520,18520,4,0.0621368437643,14764141.2601,1966210.75,7622.89504744,0.270926695263
201,202,293,6073010202,10202,4,0.0397961017468,9575950.02811,1256392.31641,4778.44043398,0.417713123842
202,203,158,6073008201,8201,14,0.0416653352704,9021436.71523,1190713.18359,4969.15593462,1.55185924836
203,204,306,6073011602,11602,7,0.0492404463081,10976203.9563,1442665.81641,6015.39168499,0.63774325148
204,205,556,6073018201,18201,10,0.0473675145768,10438421.9077,1388517.20312,5875.05106603,0.957999215631
205,206,476,6073017020,17020,2,0.280146881427,309599077.218,41046600.8203,33351.3185658,0.00645996757475
206,207,452,6073016617,16617,1,0.0687733356914,19001673.8949,2507473.85547,8159.24775669,0.0526269425279
207,208,18,6073001302,1302,16,0.0260744896951,4733564.44078,623469.214844,3190.85758886,3.3801166542
208,209,375,6073013601,13601,3,0.0830737415206,34889601.9402,4595593.34766,10025.3978368,0.085985503794
209,210,96,6073004102,4102,28,0.0259428252074,4091074.49777,538381.054688,3062.36271226,6.84416771566
210,211,213,6073008380,8380,3,0.0857865045429,26231171.1248,3469243.44141,10678.1067002,0.114367749184
211,212,439,6073016404,16404,11,0.0379310729544,6856370.57829,904166.679688,4378.24853412,1.60434735468
212,213,62,6073003108,3108,9,0.0497587429077,11667960.7308,1535273.82422,6186.91156024,0.771343014229
213,214,659,6073020039,20039,1,0.0514751543677,6514108.69012,865969.070312,6293.49035366,0.153512943608
214,215,106,6073005101,5101,171,0.0188090328222,2439322.50955,320977.375,2314.50584296,70.101431578
215,216,331,6073013203,13203,8,0.0438232946572,12012613.5691,1577036.50781,5234.77109915,0.665966648638
216,217,541,6073017605,17605,3,0.0861042017814,31663755.1539,4199563.41406,10592.8422499,0.0947455532491
217,218,194,6073008361,8361,4,0.0370645718315,6077405.93048,802574.496094,4550.94350622,0.658175551503
218,219,318,6073012304,12304,5,0.0476246107326,13265479.5311,1742977.50781,5616.12002134,0.376918149719
219,220,726,6073021401,21401,2,0.0839225527089,28958063.0077,3812524.22656,10263.8473961,0.0690653929259
220,221,15,6073001201,1201,11,0.0225676802644,3428185.94711,451597.058594,2747.60568436,3.20869409353
221,222,581,6073018613,18613,10,0.0692114993747,18113444.398,2412181.76172,8390.99315833,0.552076114309
222,223,410,6073015100,15100,5,0.0799054628929,22929709.7934,3022598.0625,9557.02916598,0.218057709629
223,224,246,6073009306,9306,4,0.0710441236335,30635409.5737,4039431.46094,8848.10939715,0.1305678643
224,225,310,6073011902,11902,7,0.0763345159744,18345242.8568,2412833.77344,8991.12029239,0.381570309788
225,226,538,6073017502,17502,6,0.0574687189921,20538802.8372,2723050.54297,6928.03803828,0.292129976979
226,227,180,6073008346,8346,1,0.220462758753,126387507.992,16707394.3438,26106.230078,0.00791217435875
227,228,388,6073013908,13908,33,0.0459905621999,12151954.1256,1599093.72656,5492.37440465,2.71561262155
228,229,408,6073015001,15001,5,0.064441007691,18482212.0396,2436275.71484,7784.59393768,0.270530388315
229,230,687,6073020312,20312,31,0.208489131218,156320665.49,20743279.2109,25220.8019924,0.198310312349
230,231,275,6073010010,10010,3,0.0466922378023,12593286.653,1652209.21094,5566.45307958,0.238222164131
231,232,140,6073007501,7501,3,0.0481885626425,11194612.872,1474469.07812,5665.29753042,0.267986042421
232,233,241,6073009201,9201,3,0.0602044731517,18339319.7159,2418224.71875,7555.05749923,0.163582948903
233,234,683,6073020308,20308,15,0.0479103152192,13044179.7379,1733142.51562,5955.31455687,1.14993815643
