FID,FID_1,objectid_1,geoid,ct,TotalCount,Shape_Leng,Shape_Area,Shape__Are,Shape__Len,homeless_d
474,475,652,6073020032,20032,0,0.138582465134,44919882.9803,5963102.69141,16746.7939066,0.0
475,476,664,6073020044,20044,0,0.214534648254,92742556.8952,12315930.9922,25951.6747219,0.0
476,477,510,6073017065,17065,0,0.0907153604631,50336433.4631,6669187.23047,10880.5220254,0.0
477,478,77,6073003213,3213,0,0.043038004094,12885310.2522,1694729.12109,5215.98901354,0.0
478,479,711,6073020902,20902,0,1.47924518835,4636915653.59,613179511.469,179331.927972,0.0
479,480,730,6073021600,21600,0,0.182890037063,159047618.233,20907269.6445,22352.9806152,0.0
480,481,281,6073010017,10017,0,0.0739113191971,31080312.5804,4077328.18359,8800.29135157,0.0
481,482,470,6073016902,16902,0,0.610290391758,1342458610.98,177516258.363,74401.3696552,0.0
482,483,419,6073015501,15501,0,0.328444396153,354554204.25,46768846.3438,39638.1544041,0.0
483,484,355,6073013327,13327,0,0.0587816535257,17181627.1606,2256315.21094,6899.12700679,0.0
484,485,729,6073021502,21502,0,0.159017523112,115172859.994,15238081.8594,19260.9048294,0.0
485,486,256,6073009510,9510,0,0.062081150351,17759651.2444,2342619.57031,7546.09168614,0.0
486,487,663,6073020043,20043,0,0.15177707173,38701525.1876,5138258.53125,18231.2545109,0.0
487,488,392,6073014101,14101,0,0.0648441724108,14459342.7006,1903289.38672,8024.93741166,0.0
488,489,591,6073018801,18801,0,0.243658965507,135598838.715,18102342.4414,29799.4862068,0.0
489,490,99,6073004400,4400,0,0.0386462780765,10104999.0639,1330125.68359,4749.04019394,0.0
490,491,724,6073021305,21305,0,0.382011710003,421088081.889,55458002.6758,45122.6996644,0.0
491,492,263,6073009705,9705,0,0.064883475239,25992259.4014,3426070.67578,7656.71585483,0.0
492,493,655,6073020035,20035,0,0.0833996072682,36590571.1749,4855441.90234,9948.69043029,0.0
493,494,584,6073018617,18617,0,0.0617933599704,18351239.6425,2445257.26172,7735.42693661,0.0
494,495,181,6073008347,8347,0,0.0986432879214,24400539.008,3226347.97266,11808.5950362,0.0
495,496,544,6073017702,17702,0,0.0504268918127,12421908.909,1647447.19531,6296.11140181,0.0
496,497,358,6073013411,13411,0,0.0958196098296,51373960.5747,6752599.48828,11358.2009024,0.0
497,498,65,6073003112,3112,0,0.051662415366,16257500.9875,2139091.80469,6098.77617666,0.0
498,499,3,6073000202,202,0,0.0549793433988,14057809.3317,1851317.00391,6622.40292271,0.0
499,500,353,6073013325,13325,0,0.0534819811337,10967958.025,1440445.92188,6439.34926243,0.0
500,501,508,6073017063,17063,0,0.0916561113412,18781456.3905,2489885.90234,11363.812378,0.0
501,502,482,6073017035,17035,0,0.0711332640065,25140500.8352,3328067.00391,8893.47577367,0.0
502,503,178,6073008344,8344,0,0.0623232203046,21941288.841,2896905.92188,7292.79058524,0.0
503,504,458,6073016704,16704,0,0.0988204585044,50401882.0165,6650568.44531,11947.4320984,0.0
504,505,697,6073020706,20706,0,0.169828359296,179590286.158,23841317.5352,20944.0797372,0.0
505,506,578,6073018608,18608,0,0.145705530684,43954564.7566,5855674.08984,17713.1359506,0.0
506,507,447,6073016610,16610,0,0.0527908175246,14475882.7482,1911254.23047,6212.8059526,0.0
507,508,182,6073008348,8348,0,0.0650067941204,21508592.7731,2843401.73828,7750.05637944,0.0
508,509,602,6073019105,19105,0,0.352212090386,489581895.597,65187160.4219,42101.3261672,0.0
509,510,651,6073020031,20031,0,0.0954690643446,48142625.8442,6394095.90234,11569.5081311,0.0
510,511,500,6073017055,17055,0,0.0643736472885,22179457.9341,2936390.19531,7912.06880234,0.0
511,512,398,6073014601,14601,0,0.0715616691118,15656170.0592,2062522.80078,8615.71600394,0.0
512,513,521,6073017109,17109,0,0.130415547471,47525155.0956,6305425.26172,16036.3631759,0.0
513,514,471,6073017006,17006,0,0.0719048633918,27694430.373,3669243.32812,8595.64950931,0.0
514,515,564,6073018511,18511,0,0.0676113534231,18182546.0765,2419542.07422,8162.66511808,0.0
515,516,252,6073009505,9505,0,0.19881280616,188761912.422,24910330.5156,23372.9303055,0.0
516,517,66,6073003113,3113,0,0.0638371513599,17087155.1131,2247761.49609,7514.12560988,0.0
517,518,608,6073019203,19203,0,0.0850280184083,40973474.799,5456446.50391,10293.6392525,0.0
518,519,725,6073021306,21306,0,0.305241738028,407629161.476,53625591.3398,36747.2139043,0.0
519,520,90,6073003603,3603,0,0.0340378846673,7294771.43317,959397.792969,4031.6528742,0.0
520,521,486,6073017040,17040,0,0.0811175940232,31777131.0619,4205929.98438,10241.6148589,0.0
521,522,656,6073020036,20036,0,0.0393893915482,8583401.57498,1140959.01562,4869.06127726,0.0
522,523,378,6073013607,13607,0,0.0721915329648,27298859.6945,3595112.4375,8418.74748407,0.0
523,524,352,6073013324,13324,0,0.0255256845156,4357250.47794,572317.054688,3074.46936329,0.0
524,525,70,6073003202,3202,0,0.0537234006888,13945530.3192,1833491.99609,6598.85725866,0.0
525,526,594,6073018805,18805,0,0.181513611003,187933830.063,25087901.9531,22439.061287,0.0
526,527,517,6073017104,17104,0,0.0615004932803,23626540.745,3132889.74219,7682.71565771,0.0
527,528,186,6073008352,8352,0,0.0343828971062,7491356.28393,990625.039062,4060.25085627,0.0
528,529,265,6073009801,9801,0,0.0782518453017,22515747.9191,2968727.6875,9184.34983999,0.0
529,530,630,6073019804,19804,0,0.0671427497076,27423119.0253,3645812.38281,8189.80065322,0.0
530,531,341,6073013309,13309,0,0.0701868766534,27203095.8977,3572206.01953,8648.06815992,0.0
531,532,671,6073020111,20111,0,0.188755196356,152816203.861,20328042.9023,23280.4727997,0.0
532,533,606,6073019110,19110,0,0.333502671232,576441041.689,76826034.1992,40237.8584171,0.0
533,534,712,6073020903,20903,0,2.39654808422,13930650628.0,1856074726.0,285054.77131,0.0
534,535,494,6073017049,17049,0,0.151907963956,116326719.293,15387811.5195,17907.1613525,0.0
535,536,411,6073015200,15200,0,0.103402164484,46199228.5986,6087466.64062,12401.4194181,0.0
536,537,501,6073017056,17056,0,0.0948363447358,29958550.8536,3966333.05469,11720.6567702,0.0
537,538,237,6073009104,9104,0,0.0647385804945,18334239.0811,2416378.38281,7575.97994965,0.0
538,539,503,6073017058,17058,0,0.0884560160583,19171721.1617,2541632.62891,11145.8450431,0.0
539,540,514,6073017069,17069,0,0.0406015918206,10594120.4922,1403407.8125,5014.77979011,0.0
540,541,385,6073013905,13905,0,0.0676154730011,23732222.7506,3123735.67188,8278.19794014,0.0
541,542,607,6073019111,19111,0,0.274008025519,312671362.622,41620749.4375,33008.3003123,0.0
542,543,523,6073017112,17112,0,0.204979969092,149637946.792,19853989.5938,24785.1991221,0.0
543,544,474,6073017014,17014,0,0.0736573010765,21599511.992,2861976.64062,8900.79004705,0.0
544,545,202,6073008369,8369,0,0.0767767590449,16089388.8688,2128532.69531,9523.23692697,0.0
545,546,226,6073008513,8513,0,0.0655476369487,15692568.7574,2069322.42969,8162.01868748,0.0
546,547,208,6073008375,8375,0,0.0703406768316,11129680.1582,1469699.00391,8295.34233243,0.0
547,548,504,6073017059,17059,0,0.0616511698555,23046766.9398,3054698.48047,7685.57063615,0.0
548,549,721,6073021206,21206,0,0.349347613579,461212793.163,60896411.0039,41779.0766846,0.0
549,550,499,6073017054,17054,0,0.142970215799,72393398.1156,9586514.53906,17113.9444563,0.0
550,551,243,6073009204,9204,0,0.0713024491584,22122712.9493,2916333.05469,8878.90141697,0.0
551,552,168,6073008313,8313,0,0.0894696267721,25572772.56,3376127.39844,11186.0349259,0.0
552,553,14,6073001100,1100,0,0.0385220490271,10051641.6479,1324326.83594,4652.28657694,0.0
553,554,484,6073017037,17037,0,0.0732169963896,34227002.2524,4528303.97266,8832.49323257,0.0
554,555,547,6073017809,17809,0,0.0684953022428,16763156.9866,2228292.13672,8107.59833912,0.0
555,556,370,6073013425,13425,0,0.0723907606237,31903319.9769,4192652.125,8667.70700181,0.0
556,557,273,6073010005,10005,0,0.056668051315,16204459.9694,2125305.46484,6625.86538529,0.0
557,558,1,6073000100,100,0,0.0557098866909,16105533.9568,2121345.28516,6727.61390072,0.0
558,559,364,6073013418,13418,0,0.053939897094,19507708.5038,2563485.52734,6590.16490154,0.0
559,560,386,6073013906,13906,0,0.073635867662,19202378.0622,2527763.64453,9010.21769547,0.0
560,561,214,6073008381,8381,0,0.0288246899584,4979345.46912,658465.15625,3582.95263735,0.0
561,562,166,6073008311,8311,0,0.0810143922994,27033179.145,3566521.26953,9862.81727699,0.0
562,563,600,6073019002,19002,0,0.348995679631,408043673.566,54525117.9336,43190.5211098,0.0
563,564,159,6073008202,8202,0,0.0572322279753,4945340.54832,652739.972656,6974.01035632,0.0
564,565,171,6073008328,8328,0,0.140428436386,76752563.3298,10158850.9141,16503.6128826,0.0
565,566,673,6073020206,20206,0,0.0359037939682,8951854.86116,1189517.21875,4387.55706443,0.0
566,567,225,6073008512,8512,0,0.0612989578653,22398016.7451,2953929.59375,7553.15462742,0.0
567,568,179,6073008345,8345,0,0.0680993214005,20583236.5869,2717099.53125,8032.51654226,0.0
568,569,611,6073019208,19208,0,0.307498388838,323576146.992,43066601.8633,37474.8785175,0.0
569,570,285,6073010104,10104,0,0.057448235747,17373802.5722,2278833.47266,7152.92050376,0.0
570,571,250,6073009502,9502,0,0.0753032843759,36325647.8157,4793374.23047,9120.04272511,0.0
571,572,215,6073008501,8501,0,0.075234110577,32716530.6485,4316970.38281,9161.54394107,0.0
572,573,335,6073013301,13301,0,0.0538097465515,18038297.2785,2369009.95312,6408.67230622,0.0
573,574,525,6073017201,17201,0,0.101650986746,15686651.6932,2075675.42188,13068.8916419,0.0
574,575,346,6073013318,13318,0,0.0498547650959,17542263.1304,2303896.16016,6044.76087671,0.0
575,576,210,6073008377,8377,0,0.0298837198297,3721456.8043,491471.148438,3524.09497647,0.0
576,577,522,6073017111,17111,0,0.374086767136,250957279.576,33279298.5508,44677.5564757,0.0
577,578,267,6073009804,9804,0,0.0602077736382,20379114.7383,2687627.48047,7218.01336966,0.0
578,579,74,6073003209,3209,0,0.0545302882016,14173773.4458,1863985.46875,6675.93261225,0.0
579,580,59,6073003103,3103,0,0.0657123270077,21955094.0469,2888829.86719,7734.83886283,0.0
580,581,466,6073016811,16811,0,0.0877012953293,35393293.8664,4671719.59375,10675.3206594,0.0
581,582,198,6073008365,8365,0,0.101097743225,24756344.7193,3274704.45703,11893.3791344,0.0
582,583,81,6073003304,3304,0,0.0324107065267,6339389.53194,834125.429688,3798.8232495,0.0
583,584,301,6073010900,10900,0,0.0538356256316,13601453.2035,1788814.83984,6542.23884996,0.0
584,585,592,6073018803,18803,0,0.330022842464,524908692.04,69976760.0742,40243.9739184,0.0
585,586,579,6073018609,18609,0,0.0509680221498,14163435.3909,1886681.57812,6125.42370038,0.0
586,587,520,6073017108,17108,0,0.0588667104342,22601360.2747,2997216.04688,7081.33197538,0.0
587,588,302,6073011000,11000,0,0.0434888500589,9543209.9582,1255318.91016,5329.00610586,0.0
588,589,367,6073013422,13422,0,0.125890587193,61031569.9305,8024371.41406,15216.5120758,0.0
589,590,605,6073019109,19109,0,0.52080907697,964179159.332,128650409.137,62599.0967758,0.0
590,591,432,6073016100,16100,0,0.0881769314394,30492123.1317,4020549.97656,10559.3885883,0.0
591,592,135,6073007302,7302,0,0.0370253904571,8987291.31975,1183307.28125,4489.1950689,0.0
592,593,207,6073008374,8374,0,0.0810262559571,34077110.9796,4506605.51953,9841.15146938,0.0
593,594,58,6073003101,3101,0,0.0424486827832,11304679.0948,1487203.28516,5165.85365642,0.0
594,595,489,6073017044,17044,0,0.0848890109914,25993037.4329,3437288.51172,9947.39089945,0.0
595,596,173,6073008331,8331,0,0.0414096644894,10270498.9007,1358600.46875,4888.24326025,0.0
596,597,209,6073008376,8376,0,0.0636715412393,13475769.8281,1779669.20703,7575.18311892,0.0
597,598,477,6073017021,17021,0,0.27053977079,349083998.042,46242336.0938,32839.7585433,0.0
598,599,604,6073019108,19108,0,1.07365066495,2131275896.98,284501374.492,127380.782471,0.0
599,600,363,6073013417,13417,0,0.0652706578695,21677366.4497,2849199.27734,7815.21227885,0.0
600,601,282,6073010018,10018,0,0.104477013928,36800611.6684,4828062.72266,12476.0805036,0.0
601,602,481,6073017034,17034,0,0.0796659190917,28726119.794,3804036.26562,9866.49101325,0.0
602,603,269,6073009901,9901,0,0.172600753665,60451295.9965,7951090.03125,21162.9336849,0.0
603,604,643,6073020021,20021,0,0.0795965069968,31152872.9901,4140490.16016,9485.79151769,0.0
604,605,63,6073003109,3109,0,0.0470885781482,11774202.9661,1548707.66797,5515.98327982,0.0
605,606,290,6073010111,10111,0,0.0342471363863,6518664.50611,854960.230469,4101.63751015,0.0
606,607,463,6073016807,16807,0,0.121020527669,56777360.5822,7492585.23438,14909.3995205,0.0
607,608,612,6073019209,19209,0,0.23165854985,238239837.86,31724460.5039,28379.6527395,0.0
608,609,131,6073006900,6900,0,0.0564470534217,19595208.9418,2580417.61328,6854.3389016,0.0
609,610,692,6073020405,20405,0,0.0985438871216,55195117.2958,7324571.73047,11840.8087662,0.0
610,611,268,6073009805,9805,0,0.117581887054,80463658.854,10613334.6367,13983.2851515,0.0
611,612,518,6073017106,17106,0,0.316564783719,326235199.632,43232259.0508,38056.9221322,0.0
612,613,524,6073017113,17113,0,0.171155965826,96845980.7767,12851437.4492,20832.0829943,0.0
613,614,272,6073010004,10004,0,0.0627422541048,15191296.3638,1992728.89844,7212.7224513,0.0
614,615,254,6073009507,9507,0,0.0881036531815,43795389.8781,5776956.1875,10464.6621331,0.0
615,616,670,6073020110,20110,0,0.365700909219,511216883.669,67994474.6484,43713.3370232,0.0
616,617,528,6073017305,17305,0,0.0943805830063,45259574.341,5995249.625,11058.7655538,0.0
617,618,487,6073017041,17041,0,0.0837551796242,33456056.1128,4427953.20703,10282.4434212,0.0
618,619,662,6073020042,20042,0,0.0839496131846,40172400.0301,5334637.65234,10374.8327556,0.0
619,620,379,6073013608,13608,0,0.0451175105926,13273439.3631,1748205.11328,5486.72451592,0.0
620,621,718,6073021202,21202,0,0.987133323187,1938118230.95,255716533.984,118987.213604,0.0
621,622,280,6073010016,10016,0,0.225764273356,206295759.794,27066319.7227,26421.0636457,0.0
622,623,414,6073015403,15403,0,0.0723543805516,33053449.2533,4355402.42969,8732.70779514,0.0
623,624,200,6073008367,8367,0,0.0638355240147,20030993.9224,2651227.95703,7645.0813181,0.0
624,625,533,6073017405,17405,0,0.0469420502164,13720224.4475,1818596.24219,5654.43114606,0.0
625,626,507,6073017062,17062,0,0.173613672238,136082489.919,18018673.9609,20518.5147879,0.0
626,627,679,6073020213,20213,0,0.0289857968316,3620096.10488,480925.902344,3622.64540488,0.0
627,628,433,6073016201,16201,0,0.0901097650779,51170860.8598,6749279.32422,10998.1316854,0.0
628,629,172,6073008330,8330,0,0.047917601218,16505436.7453,2183795.80469,5723.9903673,0.0
629,630,502,6073017057,17057,0,0.0780479501994,32152092.3568,4261747.24219,9665.84447284,0.0
630,631,731,6073021800,21800,0,0.072680172725,16032121.8026,2108524.17578,8784.69749383,0.0
631,632,299,6073010601,10601,0,0.158920235725,107892450.828,14167148.6445,20038.0041174,0.0
632,633,153,6073008002,8002,0,0.0501069049262,11749640.3095,1549548.53906,6001.77440432,0.0
633,634,667,6073020107,20107,0,0.0722434876686,24927766.2444,3313298.10938,8803.5889766,0.0
634,635,204,6073008371,8371,0,0.0649365161686,22550648.2068,2981100.14844,7857.23372871,0.0
635,636,480,6073017033,17033,0,0.131077910954,99267133.7204,13142388.8711,16106.8469491,0.0
636,637,642,6073020019,20019,0,0.0848329896668,36567901.4676,4858076.97656,10313.49561,0.0
637,638,716,6073021101,21101,0,1.28231946625,6544009830.19,860421353.258,151899.804838,0.0
638,639,448,6073016613,16613,0,0.0396514686039,8992314.76781,1186959.55469,4705.24683853,0.0
639,640,25,6073001900,1900,0,0.0677574853704,18144443.4518,2390799.71875,8177.11361873,0.0
640,641,143,6073007602,7602,0,0.0700286652411,8921047.20531,1175404.26953,8678.74135862,0.0
641,642,619,6073019404,19404,0,0.0501769553134,12027281.2487,1600914.13672,6124.7112726,0.0
642,643,57,6073003004,3004,0,0.055439628884,13198331.7206,1736860.14844,6419.45436943,0.0
643,644,685,6073020310,20310,0,0.113215306516,61215585.4383,8131701.125,13767.4573649,0.0
644,645,72,6073003207,3207,0,0.121692126382,60223006.0883,7917897.44922,14579.3775719,0.0
645,646,666,6073020106,20106,0,0.0608135360178,19625074.6981,2608283.01172,7627.23555218,0.0
646,647,529,6073017306,17306,0,0.0958213409927,50597873.8844,6700221.76172,11456.592147,0.0
647,648,197,6073008364,8364,0,0.0573922385371,10647883.8738,1405890.53516,7108.35511007,0.0
648,649,361,6073013415,13415,0,0.0487947501657,12493331.7581,1641315.57031,5880.89536917,0.0
649,650,167,6073008312,8312,0,0.230159433667,94136303.4726,12437044.6289,29268.1796834,0.0
650,651,645,6073020024,20024,0,0.0634681861822,18533820.9858,2463081.23828,7634.59677936,0.0
651,652,165,6073008310,8310,0,0.120318702772,55612494.7825,7337024.45703,14852.0063351,0.0
652,653,445,6073016608,16608,0,0.0794919855007,26944499.9161,3558300.30859,9639.21176864,0.0
653,654,661,6073020041,20041,0,0.0416896987822,8366435.78415,1112023.33203,5171.24429386,0.0
654,655,354,6073013326,13326,0,0.0636435812037,16658288.3959,2187286.24219,7429.34793617,0.0
655,656,133,6073007100,7100,0,0.130241963912,30816288.9352,4055710.48047,15808.9867866,0.0
656,657,134,6073007200,7200,0,0.083263660999,30148798.8156,3968313.46875,10362.8105414,0.0
657,658,174,6073008336,8336,0,0.0414869527852,8918077.29849,1180373.98047,5086.82768321,0.0
658,659,27,6073002002,2002,0,0.0562003905473,13775513.0513,1814926.53125,6825.18917885,0.0
659,660,304,6073011300,11300,0,0.140053658283,109216298.342,14368203.6719,16774.2686919,0.0
660,661,647,6073020026,20026,0,0.139364735537,41171425.3184,5469220.51562,16379.9388338,0.0
661,662,465,6073016810,16810,0,0.0616033871469,24815621.7247,3275628.43359,7630.25774038,0.0
662,663,164,6073008307,8307,0,0.0637057171262,23405793.2393,3089831.92969,7729.18167501,0.0
663,664,702,6073020712,20712,0,0.113229796606,65350704.313,8682292.35938,13732.2292358,0.0
664,665,479,6073017031,17031,0,0.0447943077622,11393108.0522,1510024.38672,5404.70380155,0.0
665,666,351,6073013323,13323,0,0.0604063763819,21294882.9671,2797551.125,7264.47575964,0.0
666,667,196,6073008363,8363,0,0.0229175931861,2738389.39666,361607.351562,2804.24731267,0.0
667,668,516,6073017071,17071,0,0.115945585974,68964450.9132,9137105.37891,13856.3553705,0.0
668,669,308,6073011801,11801,0,0.03182330945,7016836.7058,922714.355469,3842.91212397,0.0
669,670,657,6073020037,20037,0,0.0668395046425,22510172.9313,2991536.83594,8209.5207588,0.0
670,671,515,6073017070,17070,0,0.0722802180041,28178349.4272,3733141.30469,8902.92560066,0.0
671,672,253,6073009506,9506,0,0.0642285422801,16403668.9922,2164127.72266,7590.34451673,0.0
672,673,498,6073017053,17053,0,0.133045793776,57210815.9729,7578003.51953,16445.9471973,0.0
673,674,722,6073021302,21302,0,1.17424506036,4114215447.74,540852528.414,140190.314131,0.0
674,675,175,6073008337,8337,0,0.051804810629,16926381.4751,2239852.53516,6094.08254806,0.0
675,676,617,6073019305,19305,0,0.0602670747899,13848062.3871,1843393.01953,7246.51457721,0.0
676,677,485,6073017039,17039,0,0.137008182831,51587534.8967,6826433.5625,16334.689002,0.0
677,678,492,6073017047,17047,0,0.0715352738161,22915324.1164,3029351.53516,8552.86306456,0.0
678,679,593,6073018804,18804,0,0.224551928327,249582460.48,33301047.3281,27772.3818436,0.0
679,680,163,6073008306,8306,0,0.0664478576342,29379784.9424,3878031.13281,8069.67968921,0.0
680,681,509,6073017064,17064,0,0.0626913674287,20152747.9956,2671048.08984,7793.42531032,0.0
681,682,456,6073016621,16621,0,0.157658214514,65215526.6277,8612210.01172,19409.6974898,0.0
682,683,453,6073016618,16618,0,0.0616169771454,11579036.8523,1527930.42969,7349.59647644,0.0
683,684,713,6073020904,20904,0,0.837509857841,1611303757.04,213678143.676,102036.04785,0.0
684,685,488,6073017043,17043,0,0.0773590567763,32677137.0717,4321180.38672,9400.33086439,0.0
685,686,420,6073015502,15502,0,0.327836125247,278916748.424,36785485.5703,39952.8891557,0.0
686,687,513,6073017068,17068,0,0.0934303403898,35034695.2432,4634235.74609,10880.002316,0.0
687,688,251,6073009504,9504,0,0.477141566429,635839598.29,84025137.2344,57447.6556293,0.0
688,689,586,6073018619,18619,0,0.239189190092,258700993.979,34488671.9922,29470.4434788,0.0
689,690,231,6073008901,8901,0,0.0633765468453,13983319.4485,1842641.27344,7649.45035133,0.0
690,691,598,6073018906,18906,0,0.107047926066,48190359.0323,6435591.82031,12944.5982716,0.0
691,692,191,6073008358,8358,0,0.0620697706583,20286255.8536,2681520.5,7364.51592853,0.0
692,693,548,6073017810,17810,0,0.0949332638204,41335071.1272,5493422.70703,11100.2368007,0.0
693,694,347,6073013319,13319,0,0.19054054524,82492364.1087,10831751.2305,23975.0550173,0.0
694,695,369,6073013424,13424,0,0.0760052180146,31120712.3752,4090037.95703,9074.09301509,0.0
695,696,242,6073009203,9203,0,0.0533385921273,16437145.5933,2166404.96484,6441.17848527,0.0
696,697,416,6073015406,15406,0,0.111641742873,65392850.8034,8617027.63672,13575.9974157,0.0
697,698,496,6073017051,17051,0,0.0934413139981,26741271.4091,3542284.22656,11439.4906844,0.0
698,699,490,6073017045,17045,0,0.0726947680863,20990671.7747,2775899.64062,8572.02793118,0.0
699,700,132,6073007002,7002,0,0.0556720273981,15537157.0241,2045535.07422,6801.36816796,0.0
700,701,233,6073009000,9000,0,0.048055833899,13259476.7313,1747480.51953,5792.84319682,0.0
701,702,262,6073009704,9704,0,0.0861131819669,33727358.9214,4447834.08594,10270.809279,0.0
702,703,201,6073008368,8368,0,0.0855785394591,28443172.0035,3764784.76953,10550.0121293,0.0
703,704,691,6073020404,20404,0,0.0967201274365,40719222.5707,5405300.32422,11829.1752708,0.0
704,705,300,6073010800,10800,0,0.0323810206196,7117528.39711,936171.074219,3883.37702024,0.0
705,706,519,6073017107,17107,0,0.0655640649311,20319020.8753,2695148.21484,7819.72921777,0.0
706,707,708,6073020811,20811,0,0.390538732062,516891707.713,68468692.2773,47036.1881912,0.0
707,708,546,6073017808,17808,0,0.114319622709,60741857.0295,8063386.53516,13528.2313671,0.0
708,709,660,6073020040,20040,0,0.12845893447,46653094.6201,6202403.69531,16188.9691893,0.0
709,710,574,6073018523,18523,0,0.0594333052987,17358416.076,2310933.19141,7089.07671658,0.0
710,711,199,6073008366,8366,0,0.124619456586,64948299.8436,8593000.70703,14972.462045,0.0
711,712,446,6073016609,16609,0,0.0961566559444,51341929.081,6781268.19531,11928.0498833,0.0
712,713,669,6073020109,20109,0,0.0641393497223,16601864.8725,2206207.60547,7543.38099674,0.0
713,714,205,6073008372,8372,0,0.172863286295,78255859.6382,10348028.5859,20565.3757998,0.0
714,715,266,6073009802,9802,0,0.0586860731578,21384674.6416,2819492.77734,7022.19379483,0.0
715,716,356,6073013401,13401,0,0.0686459295941,24220102.5721,3181701.40625,8353.94531001,0.0
716,717,360,6073013414,13414,0,0.0726702360943,30882806.3405,4056577.17969,8620.03811055,0.0
717,718,462,6073016806,16806,0,0.0666391870244,16428858.7412,2167626.39453,8083.64106617,0.0
718,719,493,6073017048,17048,0,0.0785708328554,40710679.8712,5385771.22266,9524.9541662,0.0
719,720,601,6073019103,19103,0,0.50860237593,677524841.181,90296694.2227,62307.9778916,0.0
720,721,587,6073018620,18620,0,0.0358438979414,7745893.96277,1032025.94531,4338.33781525,0.0
721,722,714,6073021001,21001,0,2.45299261743,17597152794.1,2329918490.49,299399.256026,0.0
722,723,720,6073021205,21205,0,0.192745255182,106915727.723,14107229.9844,22520.534611,0.0
723,724,505,6073017060,17060,0,0.133696762139,44780640.259,5937758.13672,16019.9096745,0.0
724,725,76,6073003212,3212,0,0.0569726251504,13538638.9405,1779899.66406,6865.16674483,0.0
725,726,344,6073013316,13316,0,0.0756887866297,28779043.2557,3780594.93359,9149.36955703,0.0
726,727,206,6073008373,8373,0,0.0723334404493,33590267.8696,4441973.38281,8914.69594778,0.0
727,728,472,6073017009,17009,0,0.0768160925586,37577071.3041,4973590.44141,9399.76781759,0.0
728,729,162,6073008305,8305,0,0.0896274116748,47981457.9429,6338054.21875,10760.7812299,0.0
729,730,706,6073020807,20807,0,0.59405828402,1031609685.46,136903900.016,70803.8281241,0.0
730,731,413,6073015302,15302,0,0.0884074157585,36536429.2865,4814745.39453,10508.9353587,0.0
731,732,394,6073014200,14200,0,0.0691408534507,24468499.2485,3221013.32031,8569.39421475,0.0
732,733,73,6073003208,3208,0,0.0519480143227,14646232.6928,1925904.71094,6490.49473396,0.0
733,734,161,6073008303,8303,0,0.0918145786292,47426103.1221,6259172.01953,10881.1892179,0.0
734,735,615,6073019303,19303,0,0.161405213419,91025884.8427,12122868.2695,19175.6142314,0.0
735,736,653,6073020033,20033,0,0.0595258545128,17711294.0631,2351311.67578,7192.8670624,0.0
